Date,Open,High,Low,Close,Adj Close,Volume
2017-05-03,9.850000,9.850000,9.830000,9.840000,9.840000,1570
2017-05-04,9.820000,9.840000,9.820000,9.840000,9.840000,84
2017-05-05,9.830000,9.890000,9.830000,9.890000,9.890000,4910
2017-05-08,9.890000,9.955000,9.890000,9.945000,9.945000,2495
2017-05-09,9.950000,10.050000,9.950000,10.050000,10.050000,1517
2017-05-10,10.060000,10.120000,10.060000,10.120000,10.120000,4109
2017-05-11,10.120000,10.120000,10.100000,10.100000,10.100000,1015
2017-05-12,10.100000,10.110000,10.090000,10.100000,10.100000,3046
2017-05-15,10.100000,10.130000,10.100000,10.110000,10.110000,1027
2017-05-16,10.110000,10.110000,10.110000,10.110000,10.110000,1955
2017-05-17,10.100000,10.100000,10.050000,10.050000,10.050000,59
2017-05-18,10.030000,10.050000,10.010000,10.050000,10.050000,12115
2017-05-19,10.050000,10.050000,10.050000,10.050000,10.050000,0
2017-05-22,10.120000,10.120000,10.040000,10.040000,10.040000,772
2017-05-23,10.020000,10.030000,10.010000,10.010000,10.010000,973
2017-05-24,null,null,null,null,null,null
2017-05-25,10.030000,10.030000,10.030000,10.030000,10.030000,0
2017-05-26,9.970000,10.010000,9.970000,9.970000,9.970000,115
2017-05-29,9.970000,10.020000,9.965000,10.020000,10.020000,873
2017-05-30,10.010000,10.010000,10.010000,10.010000,10.010000,0
2017-05-31,9.995000,9.995000,9.985000,9.985000,9.985000,100
2017-06-01,9.990000,10.040000,9.990000,10.040000,10.040000,1109
2017-06-02,10.050000,10.050000,9.980000,9.980000,9.980000,527
2017-06-05,null,null,null,null,null,null
2017-06-06,9.985000,9.990000,9.960000,9.960000,9.960000,4885
2017-06-07,9.940000,10.050000,9.935000,9.960000,9.960000,6115
2017-06-08,9.965000,9.965000,9.955000,9.958000,9.958000,335
2017-06-09,9.915000,9.928000,9.915000,9.928000,9.928000,722
2017-06-12,9.930000,9.930000,9.830000,9.838000,9.838000,5628
2017-06-13,9.855000,9.890000,9.855000,9.870000,9.870000,669
2017-06-14,9.870000,9.900000,9.815000,9.815000,9.815000,12
2017-06-15,9.815000,9.833000,9.780000,9.833000,9.833000,14
2017-06-16,9.895000,9.895000,9.880000,9.883000,9.883000,3309
2017-06-19,9.940000,9.970000,9.940000,9.953000,9.953000,800
2017-06-20,10.000000,10.000000,9.815000,9.815000,9.815000,208
2017-06-21,9.825000,9.825000,9.760000,9.800000,9.800000,5392
2017-06-22,9.745000,9.790000,9.745000,9.790000,9.790000,1078
2017-06-23,9.780000,9.790000,9.780000,9.788000,9.788000,1398
2017-06-26,9.850000,9.860000,9.810000,9.810000,9.810000,1012
2017-06-27,9.805000,9.805000,9.753000,9.753000,9.753000,17120
2017-06-28,9.755000,9.755000,9.755000,9.755000,9.755000,500
2017-06-29,9.795000,9.795000,9.678000,9.678000,9.678000,245
2017-06-30,9.710000,9.715000,9.658000,9.658000,9.658000,1937
2017-07-03,9.700000,9.730000,9.700000,9.720000,9.720000,103
2017-07-04,9.715000,9.715000,9.710000,9.710000,9.710000,277
2017-07-05,9.740000,9.740000,9.710000,9.740000,9.740000,5260
2017-07-06,9.660000,9.675000,9.645000,9.660000,9.660000,132
2017-07-07,9.600000,9.640000,9.600000,9.640000,9.640000,78
2017-07-10,9.665000,9.665000,9.640000,9.660000,9.660000,6520
2017-07-11,9.660000,9.660000,9.560000,9.560000,9.560000,867
2017-07-12,9.560000,9.715000,9.560000,9.715000,9.715000,83
2017-07-13,9.715000,9.760000,9.715000,9.760000,9.760000,70
2017-07-14,9.725000,9.775000,9.725000,9.775000,9.775000,49
2017-07-17,9.820000,9.820000,9.770000,9.770000,9.770000,2139
2017-07-18,9.705000,9.705000,9.625000,9.645000,9.645000,516
2017-07-19,9.700000,9.750000,9.690000,9.750000,9.750000,492
2017-07-20,9.795000,9.795000,9.665000,9.680000,9.680000,4071
2017-07-21,9.680000,9.705000,9.620000,9.620000,9.620000,38
2017-07-24,9.560000,9.620000,9.560000,9.575000,9.575000,94
2017-07-25,9.565000,9.665000,9.565000,9.660000,9.660000,1711
2017-07-26,9.705000,9.710000,9.705000,9.710000,9.710000,63
2017-07-27,9.710000,9.730000,9.680000,9.705000,9.705000,11996
2017-07-28,9.655000,9.655000,9.575000,9.575000,9.575000,101300
2017-07-31,9.650000,9.650000,9.625000,9.625000,9.625000,34963
2017-08-01,9.670000,9.700000,9.660000,9.700000,9.700000,287
2017-08-02,9.625000,9.640000,9.620000,9.640000,9.640000,19463
2017-08-03,9.605000,9.685000,9.605000,9.660000,9.660000,1104
2017-08-04,9.655000,9.720000,9.655000,9.720000,9.720000,20313
2017-08-07,9.720000,9.725000,9.710000,9.710000,9.710000,4258
2017-08-08,9.685000,9.715000,9.685000,9.715000,9.715000,965
2017-08-09,9.665000,9.690000,9.650000,9.690000,9.690000,264
2017-08-10,9.685000,9.685000,9.580000,9.580000,9.580000,10326
2017-08-11,9.440000,9.440000,9.425000,9.435000,9.435000,3626
2017-08-14,9.470000,9.510000,9.470000,9.510000,9.510000,5547
2017-08-15,9.520000,9.535000,9.505000,9.505000,9.505000,269
2017-08-16,9.515000,9.605000,9.515000,9.585000,9.585000,3736
2017-08-17,9.580000,9.580000,9.530000,9.530000,9.530000,20
2017-08-18,9.485000,9.485000,9.410000,9.430000,9.430000,378
2017-08-21,9.420000,9.430000,9.375000,9.390000,9.390000,9716
2017-08-22,9.430000,9.465000,9.430000,9.465000,9.465000,85
2017-08-23,9.420000,9.420000,9.370000,9.370000,9.370000,118434
2017-08-24,9.390000,9.450000,9.390000,9.400000,9.400000,21445
2017-08-25,9.420000,9.460000,9.395000,9.395000,9.395000,25606
2017-08-28,9.280000,9.345000,9.280000,9.345000,9.345000,1555
2017-08-29,9.215000,9.240000,9.215000,9.230000,9.230000,1890
2017-08-30,9.350000,9.350000,9.345000,9.345000,9.345000,97
2017-08-31,9.370000,9.430000,9.365000,9.425000,9.425000,5544
2017-09-01,9.490000,9.505000,9.490000,9.505000,9.505000,82
2017-09-04,9.465000,9.465000,9.420000,9.420000,9.420000,226
2017-09-05,9.450000,9.460000,9.425000,9.425000,9.425000,14624
2017-09-06,9.400000,9.415000,9.370000,9.415000,9.415000,1459
2017-09-07,9.420000,9.440000,9.420000,9.430000,9.430000,10085
2017-09-08,9.405000,9.480000,9.405000,9.480000,9.480000,2
2017-09-11,9.510000,9.540000,9.510000,9.540000,9.540000,1900
2017-09-12,9.610000,9.620000,9.610000,9.620000,9.620000,290
2017-09-13,9.590000,9.610000,9.550000,9.610000,9.610000,1149
2017-09-14,9.590000,9.645000,9.590000,9.645000,9.645000,71
2017-09-15,9.585000,9.600000,9.575000,9.595000,9.595000,706
2017-09-18,9.650000,9.650000,9.605000,9.605000,9.605000,210
2017-09-19,9.605000,9.605000,9.605000,9.605000,9.605000,0
2017-09-20,9.615000,9.615000,9.595000,9.615000,9.615000,59015
2017-09-21,9.650000,9.655000,9.650000,9.655000,9.655000,221
2017-09-22,9.655000,9.660000,9.655000,9.660000,9.660000,10
2017-09-25,9.675000,9.715000,9.675000,9.715000,9.715000,609
2017-09-26,9.725000,9.750000,9.715000,9.715000,9.715000,4356
2017-09-27,9.750000,9.770000,9.740000,9.770000,9.770000,102
2017-09-28,9.745000,9.785000,9.745000,9.785000,9.785000,2246
2017-09-29,9.770000,9.790000,9.760000,9.790000,9.790000,654
2017-10-02,9.820000,9.840000,9.805000,9.840000,9.840000,427
2017-10-03,9.840000,9.840000,9.840000,9.840000,9.840000,0
2017-10-04,9.830000,9.865000,9.830000,9.865000,9.865000,974
2017-10-05,null,null,null,null,null,null
2017-10-06,9.835000,9.835000,9.795000,9.805000,9.805000,87
2017-10-09,9.825000,9.855000,9.820000,9.825000,9.825000,1436
2017-10-10,9.855000,9.875000,9.855000,9.875000,9.875000,3305
2017-10-11,9.825000,9.835000,9.810000,9.835000,9.835000,495
2017-10-12,9.835000,9.855000,9.820000,9.850000,9.850000,106
2017-10-13,9.930000,9.940000,9.930000,9.935000,9.935000,524
2017-10-16,9.955000,9.960000,9.920000,9.920000,9.920000,17813
2017-10-17,9.920000,9.920000,9.895000,9.895000,9.895000,3100
2017-10-18,9.895000,9.895000,9.895000,9.895000,9.895000,0
2017-10-19,9.890000,9.890000,9.795000,9.825000,9.825000,863
2017-10-20,9.870000,9.895000,9.845000,9.895000,9.895000,194929
2017-10-23,9.910000,9.940000,9.910000,9.925000,9.925000,802
2017-10-24,9.905000,9.915000,9.875000,9.875000,9.875000,2949
2017-10-25,9.840000,9.840000,9.830000,9.830000,9.830000,1
2017-10-26,9.830000,9.915000,9.830000,9.915000,9.915000,52277
2017-10-27,9.935000,9.995000,9.925000,9.995000,9.995000,2323
2017-10-30,9.970000,10.010000,9.965000,10.010000,10.010000,88446
2017-10-31,10.010000,10.010000,10.010000,10.010000,10.010000,0
2017-11-01,null,null,null,null,null,null
2017-11-02,10.030000,10.050000,9.945000,9.965000,9.965000,179869
2017-11-03,9.965000,10.040000,9.965000,10.030000,10.030000,118733
2017-11-06,10.030000,10.100000,10.030000,10.090000,10.090000,7292
2017-11-07,10.120000,10.120000,10.060000,10.060000,10.060000,5827
2017-11-08,10.060000,10.060000,10.020000,10.030000,10.030000,1483
2017-11-09,10.030000,10.030000,9.965000,9.965000,9.965000,16791
2017-11-10,9.935000,9.940000,9.935000,9.940000,9.940000,32930
2017-11-13,9.875000,9.875000,9.830000,9.835000,9.835000,7022
2017-11-14,9.800000,9.825000,9.755000,9.755000,9.755000,887
2017-11-15,9.695000,9.725000,9.680000,9.710000,9.710000,2351
2017-11-16,9.750000,9.800000,9.750000,9.800000,9.800000,5
2017-11-17,9.790000,9.790000,9.750000,9.780000,9.780000,49650
2017-11-20,9.805000,9.855000,9.785000,9.855000,9.855000,1451
2017-11-21,9.850000,9.905000,9.850000,9.870000,9.870000,870
2017-11-22,9.895000,9.925000,9.880000,9.880000,9.880000,4726
2017-11-23,9.850000,9.860000,9.850000,9.850000,9.850000,259
2017-11-24,9.855000,9.855000,9.805000,9.805000,9.805000,1
2017-11-27,9.765000,9.810000,9.765000,9.775000,9.775000,1356
2017-11-28,9.805000,9.850000,9.805000,9.835000,9.835000,649
2017-11-29,9.925000,9.940000,9.910000,9.910000,9.910000,16133
2017-11-30,9.885000,9.910000,9.830000,9.830000,9.830000,321
2017-12-01,9.810000,9.840000,9.790000,9.790000,9.790000,1178
2017-12-04,9.840000,9.895000,9.840000,9.860000,9.860000,23254
2017-12-05,9.850000,9.865000,9.825000,9.860000,9.860000,5265
2017-12-06,9.820000,9.865000,9.820000,9.865000,9.865000,1141
2017-12-07,9.865000,9.890000,9.840000,9.850000,9.850000,3564
2017-12-08,9.955000,9.955000,9.935000,9.935000,9.935000,2000
2017-12-11,9.965000,9.985000,9.955000,9.985000,9.985000,12978
2017-12-12,10.000000,10.085000,10.000000,10.085000,10.085000,417
2017-12-13,10.080000,10.100000,10.075000,10.075000,10.075000,88282
2017-12-14,10.040000,10.080000,10.040000,10.075000,10.075000,39362
2017-12-15,10.030000,10.030000,9.985000,10.030000,10.030000,44636
2017-12-18,10.090000,10.130000,10.060000,10.130000,10.130000,140940
2017-12-19,10.120000,10.130000,10.080000,10.080000,10.080000,5333
2017-12-20,10.080000,10.080000,10.050000,10.050000,10.050000,65
2017-12-21,10.050000,10.130000,10.050000,10.130000,10.130000,1719
2017-12-22,10.160000,10.170000,10.060000,10.140000,10.140000,4115
2017-12-27,10.140000,10.170000,10.140000,10.170000,10.170000,16781
2017-12-28,10.180000,10.180000,10.150000,10.160000,10.160000,298
2017-12-29,10.180000,10.250000,10.180000,10.240000,10.240000,9
2018-01-02,10.202000,10.210000,10.170000,10.210000,10.210000,746
2018-01-03,10.202000,10.208000,10.202000,10.208000,10.208000,31
2018-01-04,10.220000,10.224000,10.202000,10.224000,10.224000,1672
